衛生,エイセイ
父母,フボ
単語,タンゴ
マネージャー,マネージャー
ズボン,ズボン
震災,シンサイ
余地,ヨチ
オプション,オプション
書物,ショモツ
昼食,チュウショク
黄色,キイロ
域,イキ
特権,トッケン
南北,ナンボク
組み合わせ,クミアワセ
レコード,レコード
風俗,フウゾク
体内,タイナイ
持ち主,モチヌシ
郊外,コウガイ
直線,チョクセン
せる,セル
衣,イ
著,チョ
一口,ヒトクチ
手帳,テチョウ
好意,コウイ
末期,マッキ
スキー,スキー
役目,ヤクメ
モード,モード
縦,タテ
寺院,ジイン
拠点,キョテン
先祖,センゾ
よそ,ヨソ
効力,コウリョク
区域,クイキ
キツネ,キツネ
杉,スギ
コンクリート,コンクリート
酢,ス
グリーン,グリーン
意地,イジ
顔色,カオイロ
もったい,モッタイ
中古,チュウコ
森林,シンリン
滝,タキ
汚,ケガレ
歌詞,カシ
毒,ドク
軽,ケイ
ラブ,ラブ
実体,ジッタイ
休暇,キュウカ
井戸,イド
仮説,カセツ
戦場,センジョウ
フィルム,フィルム
最新,サイシン
臨時,リンジ
陛下,ヘイカ
はね,ハネ
無言,ムゴン
農協,ノウキョウ
現行,ゲンコウ
ケーキ,ケーキ
カーテン,カーテン
間接,カンセツ
ワーク,ワーク
マウス,マウス
部落,ブラク
一同,イチドウ
仕手,シテ
文芸,ブンゲイ
峠,トウゲ
傘,カサ
北部,ホクブ
繊維,センイ
いも,イモ
泥,ドロ
神道,シントウ
順番,ジュンバン
斜め,ナナメ
帆,ホ
史料,シリョウ
詞,シ
バター,バター
ツアー,ツアー
講座,コウザ
あらし,アラシ
階層,カイソウ
焦点,ショウテン
幕,マク
遺体,イタイ
戦国,センゴク
音声,オンセイ
手順,テジュン
しわ,シワ
祈り,イノリ
亀,カメ
ドライバー,ドライバー
つながり,ツナガリ
桃,モモ
情熱,ジョウネツ
容量,ヨウリョウ
宴,ウタゲ
書簡,ショカン
カトリック,カトリック
内面,ナイメン
有機,ユウキ
乱,ラン
抜き,ヌキ
週刊,シュウカン
豚,ブタ
サーバー,サーバー
品物,シナモノ
警官,ケイカン
見当,ケントウ
膜,マク
いじめ,イジメ
吉,キチ
個体,コタイ
アルバム,アルバム
品種,ヒンシュ
やり,ヤリ
君主,クンシュ
アート,アート
役者,ヤクシャ
黄金,オウゴン
トマト,トマト
アウト,アウト
履歴,リレキ
道場,ドウジョウ
キッチン,キッチン
コミュニティー,コミュニティー
起源,キゲン
天狗,テング
王朝,オウチョウ
杖,ツエ
手がかり,テガカリ
子孫,シソン
銘柄,メイガラ
粒,ツブ
ランド,ランド
電源,デンゲン
尾,オ
キャリア,キャリア
右側,ミギガワ
支店,シテン
姑,シュウトメ
学級,ガッキュウ
踊り,オドリ
梅,ウメ
任務,ニンム
引き,ヒキ
パンツ,パンツ
ウィン,ウィン
菩薩,ボサツ
心身,シンシン
詐欺,サギ
キャッシュ,キャッシュ
義,ギ
獣,ケモノ
左側,ヒダリガワ
条項,ジョウコウ
絵画,カイガ
市街,シガイ
ゴマ,ゴマ
寿命,ジュミョウ
助手,ジョシュ
容器,ヨウキ
世論,ヨロン
母子,ボシ
すし,スシ
食欲,ショクヨク
ウェブ,ウェブ
体温,タイオン
判例,ハンレイ
自我,ジガ
外務,ガイム
血圧,ケツアツ
辞書,ジショ
衣装,イショウ
バラ,バラ
ロボット,ロボット
寮,リョウ
浄土,ジョウド
下着,シタギ
やる気,ヤルキ
景色,ケシキ
手足,テアシ
総務,ソウム
私立,シリツ
野郎,ヤロウ
誤り,アヤマリ
源泉,ゲンセン
浜,ハマ
先頭,セントウ
餡,アン
生態,セイタイ
本文,ホンブン
角度,カクド
窓口,マドグチ
原料,ゲンリョウ
ダム,ダム
象,ゾウ
エビ,エビ
バイ,バイ
あて,アテ
封筒,フウトウ
差異,サイ
東南,トウナン
悪魔,アクマ
眼差し,マナザシ
大豆,ダイズ
学力,ガクリョク
調べ,シラベ
夏休み,ナツヤスミ
信念,シンネン
箋,セン
チェーン,チェーン
身長,シンチョウ
カテ,カテ
観客,カンキャク
菊,キク
芯,シン
指先,ユビサキ
臨床,リンショウ
カテゴリー,カテゴリー
貝,カイ
コップ,コップ
レーザー,レーザー
鉄砲,テッポウ
見舞い,ミマイ
乳房,チブサ
為替,カワセ
死刑,シケイ
救急,キュウキュウ
パスワード,パスワード
体調,タイチョウ
スカート,スカート
主流,シュリュウ
丁,テイ
紳士,シンシ
言,ゲン
信者,シンジャ
ガソリン,ガソリン
こぶし,コブシ
最小,サイショウ
一流,イチリュウ
しぐさ,シグサ
財布,サイフ
条例,ジョウレイ
情,ジョウ
警視,ケイシ
ありさま,アリサマ
ダブル,ダブル
均衡,キンコウ
セキュリティー,セキュリティー
年上,トシウエ
コンビニ,コンビニ
爆弾,バクダン
ブレーキ,ブレーキ
本音,ホンネ
沖,オキ
上流,ジョウリュウ
任意,ニンイ
武力,ブリョク
自国,ジコク
キノコ,キノコ
芸,ゲイ
甲,コウ
羽,ハネ
ストーリー,ストーリー
手間,テマ
オオカミ,オオカミ
実務,ジツム
関,セキ
イオン,イオン
乳,チチ
眠り,ネムリ
曲線,キョクセン
しゃべり,シャベリ
儀礼,ギレイ
国土,コクド
大国,タイコク
使命,シメイ
懐,フトコロ
寝室,シンシツ
見直し,ミナオシ
知,チ
兼,ケン
霧,キリ
マナー,マナー
女優,ジョユウ
通路,ツウロ
酵素,コウソ
麺,メン
両側,リョウガワ
助け,タスケ
蚊,カ
糞,フン
足音,アシオト
特色,トクショク
頼り,タヨリ
ボディー,ボディー
負債,フサイ
如来,ニョライ
利子,リシ
太鼓,タイコ
顔つき,カオツキ
女将,オカミ
総額,ソウガク
系列,ケイレツ
遅れ,オクレ
灰,ハイ
検事,ケンジ
片方,カタホウ
エレベーター,エレベーター
意向,イコウ
次男,ジナン
鐘,カネ
本願,ホンガン
恥,ハジ
戸籍,コセキ
新生,シンセイ
群れ,ムレ
著書,チョショ
感性,カンセイ
系統,ケイトウ
俳優,ハイユウ
だし,ダシ
響き,ヒビキ
ベンチ,ベンチ
恨み,ウラミ
シー,シー
関数,カンスウ
サン,サン
受話,ジュワ
ネギ,ネギ
境,サカイ
汽車,キシャ
何者,ナニモノ
居間,イマ
房,ふさ
うどん,ウドン
欠点,ケッテン
天才,テンサイ
楽器,ガッキ
契機,ケイキ
上位,ジョウイ
縄,ナワ
かご,カゴ
書記,ショキ
ブラック,ブラック
拍子,ヒョウシ
潮,シオ
読み,ヨミ
坊主,ボウズ
脅威,キョウイ
電力,デンリョク
全般,ゼンパン
陸,リク
蝶,チョウ
カバン,カバン
制服,セイフク
魔法,マホウ
すき,スキ
書紀,ショキ
坪,ツボ
家具,カグ
幹,ミキ
ペース,ペース
親友,シンユウ
ガキ,ガキ
好奇,コウキ
望み,ノゾミ
そで,ソデ
外来,ガイライ
羊,ヒツジ
盾,タテ
四方,シホウ
髪の毛,カミノケ
変数,ヘンスウ
近世,キンセイ
列島,レットウ
民営,ミンエイ
電池,デンチ
書房,ショボウ
格差,カクサ
エピソード,エピソード
倉庫,ソウコ
原爆,ゲンバク
姓,セイ
ビニール,ビニール
ベルト,ベルト
一帯,イッタイ
僧侶,ソウリョ
バン,バン
正体,ショウタイ
炭素,タンソ
タマネギ,タマネギ
違和,イワ
座席,ザセキ
はがき,ハガキ
ヒント,ヒント
夜間,ヤカン
ワールド,ワールド
体育,タイイク
フロー,フロー
風土,フウド
自社,ジシャ
法定,ホウテイ
オリンピック,オリンピック
ボトル,ボトル
師匠,シショウ
科目,カモク
領土,リョウド
順位,ジュンイ
国道,コクドウ
免疫,メンエキ
境内,ケイダイ
刑務,ケイム
後方,コウホウ
指輪,ユビワ
タイヤ,タイヤ
価額,カガク
主観,シュカン
欲,ヨク
鉢,ハチ
永久,エイキュウ
刃,ハ
現役,ゲンエキ
勧め,ススメル
ベンチャー,ベンチャー
立法,リッポウ
半数,ハンスウ
絵本,エホン
衛星,エイセイ
間隔,カンカク
小児,ショウニ
繰り返し,クリカエシ
ステージ,ステージ
紫,ムラサキ
家臣,カシン
ケーブル,ケーブル
ドレス,ドレス
戦時,センジ
聖人,セイジン
炉,ロ
刑,ケイ
ミサイル,ミサイル
花粉,カフン
すそ,スソ
貨幣,カヘイ
大さじ,オオサジ
飲料,インリョウ
オウム,オウム
ロビー,ロビー
駅前,エキマエ
レンジ,レンジ
重点,ジュウテン
講師,コウシ
難,ナン
ミニ,ミニ
メカニズム,メカニズム
選,セン
げた,ゲタ
海水,カイスイ
続き,ツヅキ
ロープ,ロープ
ライフ,ライフ
なじみ,ナジミ
太夫,タユウ
灰色,ハイイロ
安保,アンポ
紀元,キゲン
抵当,テイトウ
宮廷,キュウテイ
法廷,ホウテイ
熱帯,ネッタイ
手首,テクビ
マス,マス
気候,キコウ
砂漠,サバク
苦,ク
気温,キオン
頭痛,ズツウ
カップル,カップル
概要,ガイヨウ
上級,ジョウキュウ
綿,メン
プラスチック,プラスチック
クレーム,クレーム
水面,スイメン
乙,オツ
取り消し,トリケシ
ログ,ログ
辞典,ジテン
火災,カサイ
皇后,コウゴウ
ウイスキー,ウイスキー
覚え,オボエ
アイデンティティー,アイデンティティー
物件,ブッケン
将校,ショウコウ
オール,オール
スタンド,スタンド
塀,ヘイ
地主,ジヌシ
胡椒,コショウ
届け,トドケル
フード,フード
女中,ジョチュウ
郷,ゴウ
ジャズ,ジャズ
武家,ブケ
不在,フザイ
あり,アル
愛人,アイジン
容疑,ヨウギ
果物,クダモノ
名刺,メイシ
領主,リョウシュ
格,カク
使者,シシャ
オレンジ,オレンジ
内外,ナイガイ
文法,ブンポウ
顧問,コモン
救い,スクイ
本体,ホンタイ
院長,インチョウ
堀,ホリ
無線,ムセン
色彩,シキサイ
黄,キ
斜面,シャメン
中途,チュウト
大王,ダイオウ
法務,ホウム
たこ,タコ
ファースト,ファースト
中枢,チュウスウ
尿,ニョウ
センス,センス
ひじ,ヒジ
ボーイ,ボーイ
幕末,バクマツ
究極,キュウキョク
諸島,ショトウ
禅,ゼン
初代,ショダイ
クモ,クモ
視覚,シカク
西側,ニシガワ
主任,シュニン
何者,ナニモノ
弱,ジャク
亭主,テイシュ
沿岸,エンガン
貨物,カモツ
正規,セイキ
軌道,キドウ
溝,ミゾ
はずれ,ハズレ
三郎,サブロウ
産地,サンチ
終戦,シュウセン
利息,リソク
徒歩,トホ
シーズン,シーズン
泥棒,ドロボウ
全集,ゼンシュウ
衆議,シュウギ
主役,シュヤク
ニンニク,ニンニク
病人,ビョウニン
歌手,カシュ
碑,ヒ
家屋,カオク
振る舞い,フルマイ
離れ,ハナレ
緑色,ミドリイロ
チケット,チケット
慢性,マンセイ
マシン,マシン
同級,ドウキュウ
隊長,タイチョウ
極,ゴク
肝臓,カンゾウ
衣服,イフク
打ち,ウチ
パイプ,パイプ
乗客,ジョウキャク
愛想,アイソ
ライブ,ライブ
施策,シサク
麻薬,マヤク
夫妻,フサイ
包丁,ホウチョウ
犯行,ハンコウ
口元,クチモト
実情,ジツジョウ
薬物,ヤクブツ
昆虫,コンチュウ
エリア,エリア
占い,ウラナイ
枕,マクラ
太子,タイシ
身内,ミウチ
農,ノウ
神宮,ジングウ
蒸気,ジョウキ
目安,メヤス
いか,イカ
うつ病,ウツビョウ
わら,ワラ
母乳,ボニュウ
アニメ,アニメ
順序,ジュンジョ
不信,フシン
飾り,カザリ
直径,チョッケイ
公立,コウリツ
アレルギー,アレルギー
欠陥,ケッカン
相撲,スモウ
話し合い,ハナシアイ
かま,カマ
一人暮らし,ヒトリグラシ
ピース,ピース
見通し,ミトオシ
家計,カケイ
樹木,ジュモク
コンサート,コンサート
年収,ネンシュウ
家賃,ヤチン
外見,ガイケン
兵隊,ヘイタイ
番頭,バントウ
住人,ジュウニン
後継,コウケイ
証人,ショウニン
重量,ジュウリョウ
視界,シカイ
加害,カガイ
オペラ,オペラ
表紙,ヒョウシ
パネル,パネル
食器,ショッキ
せっけん,セッケン
業種,ギョウシュ
銅,ドウ
北方,ホッポウ
上部,ジョウブ
言動,ゲンドウ
あこがれ,アコガレ
親王,シンノウ
生地,キジ
拳銃,ケンジュウ
異議,イギ
大蔵,オオクラ
スケール,スケール
納豆,ナットウ
紅,ベニ
デパート,デパート
シャワー,シャワー
宝,タカラ
周期,シュウキ
まぶた,マブタ
茎,クキ
見込み,ミコミ
甘み,アマミ
苦情,クジョウ
テン,テン
テント,テント
消防,ショウボウ
参り,マイリ
泡,アワ
商法,ショウホウ
惑星,ワクセイ
大工,ダイク
塚,ツカ
クジラ,クジラ
英雄,エイユウ
規格,キカク
所長,ショチョウ
土壌,ドジョウ
庭園,テイエン
新人,シンジン
結核,ケッカク
強盗,ゴウトウ
義理,ギリ
パートナー,パートナー
天国,テンゴク
勤め,ツトメル
盆,ボン
ペーパー,ペーパー
日付,ヒヅケ
病室,ビョウシツ
徳,トク
スケジュール,スケジュール
ボス,ボス
電波,デンパ
乳首,チクビ
意匠,イショウ
過失,カシツ
一挙,イッキョ
オーナー,オーナー
ひな,ヒナ
液体,エキタイ
縄文,ジョウモン
儀,ギ
学歴,ガクレキ
飴,アメ
参謀,サンボウ
小麦,コムギ
治安,チアン
ボート,ボート
ランプ,ランプ
市長,シチョウ
物資,ブッシ
名目,メイモク
レモン,レモン
アイス,アイス
フロント,フロント
物価,ブッカ
芽,メ
しがらみ,シガラミ
本土,ホンド
ショウガ,ショウガ
歯科,シカ
是,ゼ
食卓,ショクタク
親指,オヤユビ
蛙,カエル
クレジット,クレジット
レート,レート
大小,ダイショウ
申し込み,モウシコミ
回線,カイセン
御所,ゴショ
エアー,エアー
感触,カンショク
シェア,シェア
動脈,ドウミャク
和人,ワジン
税務,ゼイム
戦車,センシャ
学園,ガクエン
空中,クウチュウ
戸口,トグチ
エリート,エリート
氏名,シメイ
腸,チョウ
悪口,ワルクチ
兄貴,アニキ
根底,コンテイ
根源,コンゲン
支障,シショウ
人柄,ヒトガラ
店内,テンナイ
内科,ナイカ
公害,コウガイ
主権,シュケン
頻度,ヒンド
アンケート,アンケート
成年,セイネン
受け取り,ウケトリ
国債,コクサイ
麦,ムギ
他社,タシャ
ベビー,ベビー
法令,ホウレイ
インフレ,インフレ
ナス,ナス
気力,キリョク
丈,タケ
効用,コウヨウ
原価,ゲンカ
教団,キョウダン
マニュアル,マニュアル
本章,ホンショウ
中核,チュウカク
ろうそく,ロウソク
祖先,ソセン
グラフ,グラフ
奇跡,キセキ
払い,ハライ
彦,ヒコ
別荘,ベッソウ
ソフトウェア,ソフトウェア
大気,タイキ
天文,テンモン
藩主,ハンシュ
輝き,カガヤキ
翼,ツバサ
レシピ,レシピ
ことわざ,コトワザ
キャベツ,キャベツ
火事,カジ
束,タバ
パチンコ,パチンコ
デスク,デスク
太刀,タチ
古事,コジ
宮殿,キュウデン
立て,タテ
しみ,シミ
症候,ショウコウ
証,アカシ
弓,ユミ
用事,ヨウジ
ギター,ギター
種子,シュシ
部位,ブイ
地形,チケイ
美女,ビジョ
甲板,カンパン
桐,キリ
方角,ホウガク
仮面,カメン
財源,ザイゲン
志士,シシ
青春,セイシュン
コレクション,コレクション
タレント,タレント
旗本,ハタモト
供,トモ
葬式,ソウシキ
いとこ,イトコ
イデオロギー,イデオロギー
基金,キキン
ゆとり,ユトリ
女神,メガミ
カフェ,カフェ
綱,ツナ
専務,センム
宝石,ホウセキ
知らせ,シラセ
損益,ソンエキ
粒子,リュウシ
民事,ミンジ
礼儀,レイギ
原点,ゲンテン
みだし,ミダシ
真相,シンソウ
化け,バケ
穀物,コクモツ
銀河,ギンガ
岳,タケ
アクション,アクション
強,キョウ
同性,ドウセイ
仕掛け,シカケ
一角,イッカク
有料,ユウリョウ
背筋,セスジ
ハンドル,ハンドル
人影,ヒトカゲ
老い,オイ
表われ,アラワレ
一員,イチイン
専業,センギョウ
盤,バン
格子,コウシ
土器,ドキ
歌舞伎,カブキ
洪水,コウズイ
天地,テンチ
数量,スウリョウ
頂上,チョウジョウ
マーケット,マーケット
